"ID","PE_mg_per_g_sample_mean","PE_mg_per_mL_mean","PE_scaled_mean","X455_mean","X564_mean","X565_mean","X592_mean","Xred_mean","diff_absorbance_mean","total_PE_mg_mean","PE_mg_per_g_sample_sd","PE_mg_per_mL_sd","PE_scaled_sd","X455_sd","X564_sd","X565_sd","X592_sd","Xred_sd","diff_absorbance_sd","total_PE_mg_sd","PE_mg_per_g_sample_se","PE_mg_per_mL_se","PE_scaled_se","X455_se","X564_se","X565_se","X592_se","Xred_se","diff_absorbance_se","total_PE_mg_se","PE_mg_per_g_sample_cv","PE_mg_per_mL_cv","PE_scaled_cv","X455_cv","X564_cv","X565_cv","X592_cv","Xred_cv","diff_absorbance_cv","total_PE_mg_cv","PE_mg_per_g_sample_max_dev_pct","PE_mg_per_mL_max_dev_pct","PE_scaled_max_dev_pct","X455_max_dev_pct","X564_max_dev_pct","X565_max_dev_pct","X592_max_dev_pct","Xred_max_dev_pct","diff_absorbance_max_dev_pct","total_PE_mg_max_dev_pct","PE_mg_per_g_sample_n","PE_mg_per_mL_n","PE_scaled_n","X455_n","X564_n","X565_n","X592_n","Xred_n","diff_absorbance_n","total_PE_mg_n","PE_mg_per_g_sample_included_rows","PE_mg_per_mL_included_rows","PE_scaled_included_rows","X455_included_rows","X564_included_rows","X565_included_rows","X592_included_rows","Xred_included_rows","diff_absorbance_included_rows","total_PE_mg_included_rows","PE_mg_per_g_sample_excluded_rows","PE_mg_per_mL_excluded_rows","PE_scaled_excluded_rows","X455_excluded_rows","X564_excluded_rows","X565_excluded_rows","X592_excluded_rows","Xred_excluded_rows","diff_absorbance_excluded_rows","total_PE_mg_excluded_rows","join_ids","avg_sample_weight","replicate_date","replicate_count"
"Lab_06",0.0640818181818181,0.001272,64.0818181818182,0.0523333333333333,0.0343333333333333,0.0336666666666667,0.0206666666666667,7860.33333333333,-0.00566666666666667,0.001908,0.0224880188486121,0.000317490157327752,22.4880188486121,0.0230241419191055,0.0158989866902824,0.0153224599127483,0.00926162932629987,1224.99809523661,0.00981495457622365,0.000476235235991628,0.0129834637357876,0.000183303027798234,12.9834637357876,0.0132929945348557,0.00917928424547684,0.00884642635527247,0.00534720418467376,707.252980041638,0.00566666666666667,0.000274954541697351,0.350926666668653,0.249599180289113,0.350926666668653,0.439951756416029,0.463077282241236,0.45512257166579,0.448143354498381,0.155845565739784,-1.73205080756888,0.249599180289113,40.4454532557809,28.3018867924529,40.4454532557809,50.3184713375796,53.3980582524272,52.4752475247525,51.6129032258064,17.6540435096052,-100,28.3018867924529,3,3,3,3,3,3,3,3,3,3,"1,3,4","2,3,4","1,3,4","1,3,4","1,3,4","1,3,4","1,3,4","2,3,4","1,2,5","2,3,4","2,5","1,5","2,5","2,5","2,5","2,5","2,5","1,5","3,4","1,5","B06, B07, B08, B09",19.32,"2025-05-06",5
"Lab_07",0.0734689793497503,0.000616,73.4689793497503,0.0177777777777778,0.015,0.0146666666666667,0.00566666666666667,20432.3333333333,-0.000333333333333334,0.000924,0.0217379804596977,6.03986754821662e-05,21.7379804596977,0.000693888666488713,0.000666666666666666,0.00120185042515466,0.000333333333333331,9458.2240581059,0.000577350269189626,9.05980132232493e-05,0.0125504288700453,3.48711915483255e-05,12.5504288700453,0.000400616808384889,0.00038490017945975,0.000693888666488711,0.000192450089729874,5460.70820600324,0.000333333333333334,5.23067873224882e-05,0.29587971211923,0.0980497978606594,0.29587971211923,0.0390312374899901,0.0444444444444444,0.0819443471696361,0.0588235294117643,0.46290474532714,-1.73205080756888,0.0980497978606594,34.1498315772089,10.3896103896104,34.1498315772088,4.37500000000001,4.44444444444445,9.09090909090908,5.88235294117643,49.1883778977764,-100,10.3896103896104,3,3,3,3,3,3,3,3,3,3,"1,2,5","1,2,4","1,2,5","1,2,3","1,4,5","1,4,5","2,4,5","1,2,5","1,3,4","1,2,4","3,4","3,5","3,4","4,5","2,3","2,3","1,3","3,4","2,5","3,5","B08, B10, B11, B12",19.72,"2025-05-06",5
"Lab_08",0.0326987353080767,0.000552,32.6987353080767,0.0172222222222222,0.0125555555555556,0.0144444444444444,0.00977777777777778,7512,-0.000333333333333334,0.000828,0.00414500238229134,8.31384387633057e-05,4.14500238229134,0.00283496684937179,0.00157527187541753,0.00138777733297742,0.00291229831601803,478.611533500813,0.000577350269189626,0.000124707658144959,0.00239311824120754,4.79999999999998e-05,2.39311824120754,0.00163676887362847,0.00090948364131916,0.000801233616769777,0.00168141621671351,276.326497703954,0.000333333333333334,7.19999999999996e-05,0.1267633852881,0.150613113701641,0.1267633852881,0.16461097835062,0.125464131670423,0.0960768922830525,0.297848691410935,0.0637129304447302,-1.73205080756888,0.150613113701641,14.6194276815261,17.391304347826,14.6194276815261,16.7741935483871,14.1592920353982,10.7692307692308,32.9545454545455,7.09531416400426,-100,17.391304347826,3,3,3,3,3,3,3,3,3,3,"3,4,5","3,4,5","3,4,5","2,3,4","2,3,4","1,2,3","1,2,3","1,3,4","1,3,4","3,4,5","1,2","1,2","1,2","1,5","1,5","4,5","4,5","2,5","2,5","1,2","B11, B12, C01, C02, C03",19.34,"2025-05-06",5
"Lab_09",0.101393828703259,0.000688,101.393828703259,0.0257777777777778,0.0261111111111111,0.0257777777777778,0.0187777777777778,4640.33333333333,-0.000333333333333334,0.001032,0.018506385475508,0.000132181693134866,18.506385475508,0.000693888666488711,0.00529500113664172,0.00501479293173189,0.00566993369874359,1083.87468525348,0.000577350269189626,0.000198272539702299,0.0106846666360115,7.63151361133556e-05,10.6846666360115,0.000400616808384888,0.00305707033159947,0.00289529204906564,0.00327353774725694,625.775341298918,0.000333333333333334,0.000114472704170033,0.182519840824526,0.192124553975096,0.182519840824526,0.0269180948206827,0.202787277573512,0.194539380972358,0.301949131885753,0.233576902216827,-1.73205080756888,0.192124553975096,19.1467576791808,19.7674418604651,19.1467576791808,3.01724137931034,23.4042553191489,22.4137931034483,30.7692307692308,26.0254292076719,-100,19.7674418604651,3,3,3,3,3,3,3,3,3,3,"1,2,3","1,2,3","1,2,3","1,3,5","2,3,6","2,3,6","2,3,6","4,5,6","1,2,6","1,2,3","4,5,6","4,5,6","4,5,6","2,4,6","1,4,5","1,4,5","1,4,5","1,2,3","3,4,5","4,5,6","C02, C03, C04, C05, C06",17.5166666666667,"2025-05-06",6
"Lab_10",0.0338775510204082,0.000576,33.8775510204082,0.0493333333333333,0.0237777777777778,0.0221111111111111,0.0121111111111111,14321.6666666667,-0.00166666666666667,0.000864,0.00523150039837132,0.000104613574644976,5.23150039837132,0.0157726908857613,0.000509175077217319,0.00167774098561572,0.00241139271269008,2452.14443565899,0.00208166599946613,0.000156920361967464,0.00302040816326532,6.0398675482166e-05,3.02040816326532,0.00910636732873905,0.000293972367896068,0.000968644209675705,0.00139221823179352,1415.74625001956,0.00120185042515466,9.05980132232489e-05,0.154423806939876,0.181620789314195,0.154423806939876,0.31971670714381,0.0214139051166162,0.0758777330177965,0.19910582031386,0.171219208820597,-1.24899959967968,0.181620789314195,17.5903614457832,20.8333333333333,17.5903614457832,35.8108108108108,2.33644859813086,8.04020100502512,22.9357798165138,19.2971022925637,-40,20.8333333333333,3,3,3,3,3,3,3,3,3,3,"2,4,5","1,4,5","2,4,5","1,4,5","3,4,5","3,4,5","3,4,5","2,3,4","1,3,4","1,4,5","1,3","2,3","1,3","2,3","1,2","1,2","1,2","1,5","2,5","2,3","C05, C06, C07, C08, C09",19.56,"2025-05-06",5
"Lab_11",0.0242952951676655,0.000392,24.2952951676655,0.0272222222222222,0.0192222222222222,0.0175555555555556,0.0128888888888889,7887.33333333333,-0.00133333333333333,0.000588,0.00163864581910854,3.66606055596459e-05,1.63864581910854,0.00383454087260831,0.00400462695354224,0.00414103225635205,0.00350132250146417,1027.40660565004,0.00230940107675851,5.49909083394688e-05,0.000946072604768769,2.11660104885162e-05,0.946072604768769,0.00221387320501903,0.00231207244963165,0.00239082608792778,0.00202148948874003,593.173480339249,0.00133333333333333,3.17490157327744e-05,0.0674470430509281,0.0935219529582803,0.0674470430509281,0.140860685116224,0.208333194114914,0.235881584222585,0.271654332010151,0.130260325287385,-1.73205080756888,0.0935219529582803,7.76497260532779,10.2040816326528,7.76497260532778,14.2857142857143,21.3872832369942,27.2151898734177,27.5862068965517,14.6986729777703,-100,10.2040816326528,3,3,3,3,3,3,3,3,3,3,"2,5,6","1,5,6","2,5,6","3,4,5","3,4,5","3,4,5","3,4,5","4,5,6","1,2,3","1,5,6","1,3,4","2,3,4","1,3,4","1,2,6","1,2,6","1,2,6","1,2,6","1,2,3","4,5,6","2,3,4","C08, C09, C10, C11, C12",17.7333333333333,"2025-05-06",6
"Lab_12",0.0191003058349301,0.000168,19.1003058349301,0.0186666666666667,0.0101111111111111,0.0101111111111111,0.00577777777777778,9328,-0.000333333333333334,0.000252,0.0121334753807921,7.20000000000004e-05,12.1334753807921,0.00208166599946613,0.00101835015443464,0.00101835015443464,0.00107151675122144,4536.36109673822,0.000577350269189626,0.000108000000000001,0.00700526527730601,4.15692193816533e-05,7.00526527730601,0.00120185042515466,0.000587944735792134,0.000587944735792134,0.000618640484758891,2619.06930034316,0.000333333333333334,6.23538290724799e-05,0.635250319322255,0.428571428571431,0.635250319322255,0.111517821399971,0.100715949339689,0.100715949339689,0.185454822326788,0.486316584127168,-1.73205080756888,0.428571428571431,72.9161994640948,42.8571428571432,72.9161994640948,12.5,10.9890109890111,10.9890109890111,21.1538461538461,52.2941680960549,-100,42.8571428571431,3,3,3,3,3,3,3,3,3,3,"1,3,4","1,3,4","1,3,4","1,2,3","1,3,4","1,3,4","1,3,4","1,3,4","1,2,3","1,3,4","2","2","2","4","2","2","2","2","4","2","C11, C12, D01, D02",13.675,"2025-05-06",4
"Lab_13",0.0805705172020961,0.00076,80.5705172020961,0.0187777777777778,0.00855555555555556,0.00855555555555556,0.00488888888888889,13282.8888888889,0,0.00114,0.026738762724548,0.000113419575030063,26.738762724548,0.000693888666488711,0.000509175077217316,0.000509175077217316,0.000192450089729874,512.062532350335,0,0.000170129362545094,0.0154376318568153,6.54828221749797e-05,15.4376318568153,0.000400616808384888,0.000293972367896066,0.000293972367896066,0.00011111111111111,295.639440894387,0,9.82242332624696e-05,0.331867830232227,0.149236282934293,0.331867830232227,0.036952650878097,0.0595139700643616,0.0595139700643616,0.0393647910811106,0.0385505394672596,NA,0.149236282934293,37.8492410017419,16.8421052631579,37.8492410017419,4.14201183431952,6.49350649350651,6.49350649350651,4.54545454545452,4.42842085891624,-Inf,16.8421052631579,3,3,3,3,3,3,3,3,3,3,"1,2,6","1,2,6","1,2,6","2,6,7","3,4,7","3,4,7","3,4,7","3,6,7","1,2,3","1,2,6","3,4,5,7","3,4,5,7","3,4,5,7","1,3,4,5","1,2,5,6","1,2,5,6","1,2,5,6","1,2,4,5","4,5,6,7","3,4,5,7","D02, D03, D04, D05, D06, B02",19.2,"Mixed (2025-05-06; NA)",7
"Lab_14",0.0163984103328366,0.000136,16.3984103328366,0.0146666666666667,0.00733333333333333,0.00733333333333333,0.00433333333333333,3778.88888888889,0,0.000204,0.00786544112329283,1.38564064605508e-05,7.86544112329283,0.00120185042515466,0.000666666666666666,0.000666666666666666,0.000666666666666663,64.8334047414632,0,2.07846096908262e-05,0.00454111454982827,7.99999999999986e-06,4.54111454982827,0.000693888666488711,0.00038490017945975,0.00038490017945975,0.000384900179459748,37.4315836799637,0,1.19999999999998e-05,0.479646561078112,0.101885341621697,0.479646561078112,0.0819443471696362,0.0909090909090908,0.0909090909090908,0.153846153846153,0.0171567375087671,NA,0.101885341621697,55.0136322326566,11.7647058823528,55.0136322326566,9.0909090909091,9.0909090909091,9.0909090909091,15.3846153846154,1.93766539253161,-Inf,11.7647058823528,3,3,3,3,3,3,3,3,3,3,"1,2,4","1,2,4","1,2,4","1,3,4","3,4,6","3,4,6","3,4,6","3,4,6","1,2,3","1,2,4","3,5,6","3,5,6","3,5,6","2,5,6","1,2,5","1,2,5","1,2,5","1,2,5","4,5,6","3,5,6","D05, D06, D08, D09, B03, B04",20.4166666666667,"Mixed (2025-05-06; NA)",6
"Lab_15",0.0254884325976755,0.000192,25.4884325976755,0.0192222222222222,0.00933333333333334,0.00933333333333334,0.00477777777777778,6220.33333333333,-0.000333333333333334,0.000288,0.00486630515485896,6.34980314655504e-05,4.86630515485896,0.00316812831764072,0.000666666666666666,0.000666666666666666,0.000509175077217316,1489.07902185657,0.000577350269189626,9.52470471983255e-05,0.00280956259111668,3.66606055596468e-05,2.80956259111668,0.00182911973701715,0.00038490017945975,0.00038490017945975,0.000293972367896066,859.720174113518,0.000333333333333334,5.49909083394703e-05,0.190922103044608,0.330718913883075,0.190922103044608,0.164815924039113,0.0714285714285713,0.0714285714285713,0.106571527789671,0.239388943013221,-1.73205080756888,0.330718913883075,20.7996968409446,37.5000000000002,20.7996968409446,16.7630057803468,7.14285714285715,7.14285714285715,11.6279069767442,26.6973902791919,-100,37.5000000000001,3,3,3,3,3,3,3,3,3,3,"1,2,4","1,2,5","1,2,4","1,3,4","1,3,5","1,3,5","3,4,5","3,4,5","1,2,3","1,2,5","3,5","3,4","3,5","2,5","2,4","2,4","1,2","1,2","4,5","3,4","D08, D09, D10, D11, D12",18.98,"2025-05-06",5
"Lab_16",0.0171182606655457,0.000304,17.1182606655457,0.0236666666666667,0.016,0.0153333333333333,0.011,12349.5555555556,-0.000666666666666665,0.000455999999999999,0.00611193608623956,0.000123158434546725,6.11193608623956,0.00585946527708232,0.005,0.00404145188432738,0.00360555127546399,9859.88378528161,0.00115470053837925,0.000184737651820088,0.0035287279446602,7.11055553385248e-05,3.5287279446602,0.00338296385503074,0.00288675134594813,0.00233333333333333,0.00208166599946613,5692.60655761077,0.000666666666666665,0.000106658333007787,0.357041886769559,0.405126429430018,0.357041886769559,0.247583039876718,0.3125,0.263572948977873,0.327777388678544,0.798399889042651,-1.73205080756888,0.405126429430018,41.1155128611389,44.7368421052633,41.1155128611389,28.169014084507,31.25,28.2608695652174,36.3636363636363,80.1441347416911,-100,44.7368421052633,3,3,3,3,3,3,3,3,3,3,"1,3,4","2,3,4","1,3,4","1,2,4","1,2,4","1,2,4","1,2,4","1,2,4","1,2,4","2,3,4","2","1","2","3","3","3","3","3","3","1","D11, D12, E02, B06",17.425,"Mixed (2025-05-06; 2025-05-12; NA)",4
"Lab_17",0.0206625268006035,6.40000000000003e-05,20.6625268006035,0.0146666666666667,0.00777777777777778,0.00777777777777778,0.00477777777777777,2146.77777777778,-0.00566666666666667,9.60000000000004e-05,0.0147447074863211,4.99599839871872e-05,14.7447074863211,0.00251661147842359,0.00167774098561572,0.00167774098561572,0.000693888666488711,666.512843364905,0.00981495457622365,7.49399759807808e-05,0.00851286083634976,2.88444102037119e-05,8.51286083634976,0.00145296631451356,0.000968644209675706,0.000968644209675706,0.000400616808384888,384.811369535071,0.00566666666666667,4.32666153055679e-05,0.713596532922121,0.780624749799796,0.713596532922121,0.171587146256154,0.21570955529345,0.21570955529345,0.14523251159066,0.310471279451589,-1.73205080756888,0.780624749799796,76.2622442767804,87.4999999999996,76.2622442767804,18.1818181818182,22.8571428571429,22.8571428571429,16.2790697674419,34.8843227576212,-100,87.4999999999996,3,3,3,3,3,3,3,3,3,3,"1,2,5","1,2,3","1,2,5","1,2,5","1,2,3","1,2,3","1,2,3","3,4,5","1,2,4","1,2,3","3,4","4,5","3,4","3,4","4,5","4,5","4,5","1,2","3,5","4,5","E02, E03, E05, B07, B08",19.02,"Mixed (2025-05-06; 2025-05-12; NA)",5
"Lab_18",0.0251361070340273,6.39999999999994e-05,25.1361070340273,0.0158888888888889,0.00622222222222222,0.00622222222222222,0.00455555555555556,4524.22222222222,-0.000333333333333331,9.59999999999991e-05,0.0128286460471042,1.38564064605509e-05,12.8286460471042,0.00258915115505135,0.000384900179459752,0.000384900179459752,0.00126197963240006,1176.4510819189,0.000577350269189622,2.07846096908264e-05,0.00740662224863406,7.99999999999996e-06,7.40662224863406,0.00149484711634153,0.000222222222222223,0.000222222222222223,0.000728604280477998,679.224348834303,0.000333333333333331,1.19999999999999e-05,0.51036725892907,0.216506350946111,0.51036725892907,0.162953569199036,0.0618589574131745,0.0618589574131745,0.277019919307329,0.260033885192546,-1.73205080756888,0.216506350946111,58.2853586714545,25.0000000000001,58.2853586714545,18.1818181818182,7.14285714285717,7.14285714285717,31.7073170731706,28.9012230463186,-100,25.0000000000001,3,3,3,3,3,3,3,3,3,3,"1,3,5","1,2,4","1,3,5","3,4,5","1,3,4","1,3,4","1,4,5","1,2,5","1,2,5","1,2,4","2,4","3,5","2,4","1,2","2,5","2,5","2,3","3,4","3,4","3,5","E05, E06, E07, E08, B10",15.96,"Mixed (2025-05-06; 2025-05-12; NA)",5
